seq(54,cd1c(0),1). seq(54,cd1c(1),2). seq(54,cd1c(2),3). seq(54,cd1c(3),4). seq(54,cd1c(4),5). seq(54,cd1c(5),6). seq(54,cd1c(7),7). seq(54,cd1c(8),8). seq(54,cd1c(8),9). seq(54,cd1c(9),10). class(54,0).
seq(54,trim36(9),1). seq(54,trim36(8),2). seq(54,trim36(8),3). seq(54,trim36(7),4). seq(54,trim36(5),5). seq(54,trim36(4),6). seq(54,trim36(3),7). seq(54,trim36(1),8). seq(54,trim36(1),9). seq(54,trim36(0),10). class(54,0).
seq(54,afap1l1(0),1). seq(54,afap1l1(1),2). seq(54,afap1l1(2),3). seq(54,afap1l1(3),4). seq(54,afap1l1(4),5). seq(54,afap1l1(5),6). seq(54,afap1l1(6),7). seq(54,afap1l1(7),8). seq(54,afap1l1(8),9). seq(54,afap1l1(9),10). class(54,0).
seq(54,c6orf176(9),1). seq(54,c6orf176(8),2). seq(54,c6orf176(7),3). seq(54,c6orf176(6),4). seq(54,c6orf176(5),5). seq(54,c6orf176(4),6). seq(54,c6orf176(3),7). seq(54,c6orf176(2),8). seq(54,c6orf176(1),9). seq(54,c6orf176(0),10). class(54,0).
seq(54,cabyr(9),1). seq(54,cabyr(7),2). seq(54,cabyr(4),3). seq(54,cabyr(3),4). seq(54,cabyr(2),5). seq(54,cabyr(1),6). seq(54,cabyr(0),7). seq(54,cabyr(2),8). seq(54,cabyr(6),9). seq(54,cabyr(9),10). class(54,0).
seq(54,ccdc146(0),1). seq(54,ccdc146(1),2). seq(54,ccdc146(2),3). seq(54,ccdc146(3),4). seq(54,ccdc146(4),5). seq(54,ccdc146(5),6). seq(54,ccdc146(6),7). seq(54,ccdc146(8),8). seq(54,ccdc146(8),9). seq(54,ccdc146(9),10). class(54,0).
seq(54,ces8(9),1). seq(54,ces8(8),2). seq(54,ces8(8),3). seq(54,ces8(7),4). seq(54,ces8(5),5). seq(54,ces8(4),6). seq(54,ces8(2),7). seq(54,ces8(1),8). seq(54,ces8(1),9). seq(54,ces8(0),10). class(54,0).

seq(55,hus1b(8),1). seq(55,hus1b(8),2). seq(55,hus1b(8),3). seq(55,hus1b(7),4). seq(55,hus1b(6),5). seq(55,hus1b(5),6). seq(55,hus1b(3),7). seq(55,hus1b(1),8). seq(55,hus1b(0),9). seq(55,hus1b(0),10). class(55,1).
seq(55,slc22a1(1),1). seq(55,slc22a1(1),2). seq(55,slc22a1(2),3). seq(55,slc22a1(2),4). seq(55,slc22a1(2),5). seq(55,slc22a1(4),6). seq(55,slc22a1(6),7). seq(55,slc22a1(8),8). seq(55,slc22a1(9),9). seq(55,slc22a1(9),10). class(55,1).
seq(55,loc100132354(9),1). seq(55,loc100132354(8),2). seq(55,loc100132354(8),3). seq(55,loc100132354(7),4). seq(55,loc100132354(6),5). seq(55,loc100132354(4),6). seq(55,loc100132354(3),7). seq(55,loc100132354(1),8). seq(55,loc100132354(1),9). seq(55,loc100132354(0),10). class(55,1).
seq(55,slc22a16(9),1). seq(55,slc22a16(9),2). seq(55,slc22a16(8),3). seq(55,slc22a16(6),4). seq(55,slc22a16(4),5). seq(55,slc22a16(3),6). seq(55,slc22a16(2),7). seq(55,slc22a16(1),8). seq(55,slc22a16(1),9). seq(55,slc22a16(0),10). class(55,1).
seq(55,abca12(0),1). seq(55,abca12(1),2). seq(55,abca12(3),3). seq(55,abca12(6),4). seq(55,abca12(8),5). seq(55,abca12(8),6). seq(55,abca12(7),7). seq(55,abca12(6),8). seq(55,abca12(5),9). seq(55,abca12(4),10). class(55,1).
seq(55,c10orf41(9),1). seq(55,c10orf41(8),2). seq(55,c10orf41(8),3). seq(55,c10orf41(7),4). seq(55,c10orf41(6),5). seq(55,c10orf41(4),6). seq(55,c10orf41(3),7). seq(55,c10orf41(1),8). seq(55,c10orf41(1),9). seq(55,c10orf41(0),10). class(55,1).
seq(55,c4orf6(1),1). seq(55,c4orf6(1),2). seq(55,c4orf6(1),3). seq(55,c4orf6(2),4). seq(55,c4orf6(3),5). seq(55,c4orf6(4),6). seq(55,c4orf6(6),7). seq(55,c4orf6(8),8). seq(55,c4orf6(9),9). seq(55,c4orf6(9),10). class(55,1).
seq(55,c9orf129(0),1). seq(55,c9orf129(0),2). seq(55,c9orf129(2),3). seq(55,c9orf129(3),4). seq(55,c9orf129(5),5). seq(55,c9orf129(6),6). seq(55,c9orf129(7),7). seq(55,c9orf129(7),8). seq(55,c9orf129(8),9). seq(55,c9orf129(8),10). class(55,1).
seq(55,cd1c(9),1). seq(55,cd1c(8),2). seq(55,cd1c(8),3). seq(55,cd1c(7),4). seq(55,cd1c(6),5). seq(55,cd1c(4),6). seq(55,cd1c(3),7). seq(55,cd1c(1),8). seq(55,cd1c(1),9). seq(55,cd1c(0),10). class(55,1).
seq(55,trim36(8),1). seq(55,trim36(8),2). seq(55,trim36(8),3). seq(55,trim36(7),4). seq(55,trim36(7),5). seq(55,trim36(5),6). seq(55,trim36(3),7). seq(55,trim36(2),8). seq(55,trim36(0),9). seq(55,trim36(0),10). class(55,1).
seq(55,afap1l1(9),1). seq(55,afap1l1(8),2). seq(55,afap1l1(8),3). seq(55,afap1l1(7),4). seq(55,afap1l1(5),5). seq(55,afap1l1(4),6). seq(55,afap1l1(3),7). seq(55,afap1l1(1),8). seq(55,afap1l1(1),9). seq(55,afap1l1(0),10). class(55,1).
seq(55,c6orf176(9),1). seq(55,c6orf176(8),2). seq(55,c6orf176(8),3). seq(55,c6orf176(6),4). seq(55,c6orf176(5),5). seq(55,c6orf176(3),6). seq(55,c6orf176(2),7). seq(55,c6orf176(1),8). seq(55,c6orf176(1),9). seq(55,c6orf176(0),10). class(55,1).
seq(55,cabyr(0),1). seq(55,cabyr(1),2). seq(55,cabyr(1),3). seq(55,cabyr(2),4). seq(55,cabyr(3),5). seq(55,cabyr(5),6). seq(55,cabyr(6),7). seq(55,cabyr(8),8). seq(55,cabyr(8),9). seq(55,cabyr(9),10). class(55,1).
seq(55,ccdc146(9),1). seq(55,ccdc146(8),2). seq(55,ccdc146(8),3). seq(55,ccdc146(7),4). seq(55,ccdc146(6),5). seq(55,ccdc146(5),6). seq(55,ccdc146(3),7). seq(55,ccdc146(1),8). seq(55,ccdc146(0),9). seq(55,ccdc146(0),10). class(55,1).
seq(55,ces8(8),1). seq(55,ces8(8),2). seq(55,ces8(8),3). seq(55,ces8(7),4). seq(55,ces8(6),5). seq(55,ces8(5),6). seq(55,ces8(3),7). seq(55,ces8(1),8). seq(55,ces8(0),9). seq(55,ces8(0),10). class(55,1).

seq(56,hus1b(0),1). seq(56,hus1b(1),2). seq(56,hus1b(1),3). seq(56,hus1b(2),4). seq(56,hus1b(4),5). seq(56,hus1b(5),6). seq(56,hus1b(7),7). seq(56,hus1b(8),8). seq(56,hus1b(8),9). seq(56,hus1b(9),10). class(56,1).
seq(56,slc22a1(0),1). seq(56,slc22a1(1),2). seq(56,slc22a1(1),3). seq(56,slc22a1(2),4). seq(56,slc22a1(3),5). seq(56,slc22a1(5),6). seq(56,slc22a1(6),7). seq(56,slc22a1(8),8). seq(56,slc22a1(8),9). seq(56,slc22a1(9),10). class(56,1).
seq(56,loc100132354(9),1). seq(56,loc100132354(8),2). seq(56,loc100132354(8),3). seq(56,loc100132354(7),4). seq(56,loc100132354(5),5). seq(56,loc100132354(4),6). seq(56,loc100132354(3),7). seq(56,loc100132354(1),8). seq(56,loc100132354(1),9). seq(56,loc100132354(0),10). class(56,1).
seq(56,slc22a16(0),1). seq(56,slc22a16(1),2). seq(56,slc22a16(1),3). seq(56,slc22a16(3),4). seq(56,slc22a16(4),5). seq(56,slc22a16(5),6). seq(56,slc22a16(7),7). seq(56,slc22a16(8),8). seq(56,slc22a16(8),9). seq(56,slc22a16(9),10). class(56,1).
seq(56,abca12(9),1). seq(56,abca12(8),2). seq(56,abca12(8),3). seq(56,abca12(7),4). seq(56,abca12(5),5). seq(56,abca12(4),6). seq(56,abca12(3),7). seq(56,abca12(2),8). seq(56,abca12(1),9). seq(56,abca12(0),10). class(56,1).
seq(56,c10orf41(9),1). seq(56,c10orf41(8),2). seq(56,c10orf41(7),3). seq(56,c10orf41(6),4). seq(56,c10orf41(5),5). seq(56,c10orf41(4),6). seq(56,c10orf41(3),7). seq(56,c10orf41(2),8). seq(56,c10orf41(1),9). seq(56,c10orf41(0),10). class(56,1).
seq(56,c4orf6(9),1). seq(56,c4orf6(8),2). seq(56,c4orf6(8),3). seq(56,c4orf6(7),4). seq(56,c4orf6(5),5). seq(56,c4orf6(4),6). seq(56,c4orf6(2),7). seq(56,c4orf6(1),8). seq(56,c4orf6(1),9). seq(56,c4orf6(0),10). class(56,1).
seq(56,c9orf129(9),1). seq(56,c9orf129(8),2). seq(56,c9orf129(8),3). seq(56,c9orf129(6),4). seq(56,c9orf129(5),5). seq(56,c9orf129(4),6). seq(56,c9orf129(2),7). seq(56,c9orf129(1),8). seq(56,c9orf129(1),9). seq(56,c9orf129(0),10). class(56,1).
seq(56,cd1c(0),1). seq(56,cd1c(1),2). seq(56,cd1c(2),3). seq(56,cd1c(3),4). seq(56,cd1c(4),5). seq(56,cd1c(5),6). seq(56,cd1c(6),7). seq(56,cd1c(8),8). seq(56,cd1c(8),9). seq(56,cd1c(9),10). class(56,1).
seq(56,trim36(9),1). seq(56,trim36(9),2). seq(56,trim36(8),3). seq(56,trim36(7),4). seq(56,trim36(5),5). seq(56,trim36(3),6). seq(56,trim36(2),7). seq(56,trim36(1),8). seq(56,trim36(1),9). seq(56,trim36(0),10). class(56,1).
seq(56,afap1l1(0),1). seq(56,afap1l1(1),2). seq(56,afap1l1(1),3). seq(56,afap1l1(2),4). seq(56,afap1l1(4),5). seq(56,afap1l1(5),6). seq(56,afap1l1(6),7). seq(56,afap1l1(7),8). seq(56,afap1l1(8),9). seq(56,afap1l1(9),10). class(56,1).
seq(56,c6orf176(0),1). seq(56,c6orf176(1),2). seq(56,c6orf176(2),3). seq(56,c6orf176(2),4). seq(56,c6orf176(3),5). seq(56,c6orf176(5),6). seq(56,c6orf176(6),7). seq(56,c6orf176(7),8). seq(56,c6orf176(9),9). seq(56,c6orf176(9),10). class(56,1).
seq(56,cabyr(2),1). seq(56,cabyr(1),2). seq(56,cabyr(0),3). seq(56,cabyr(1),4). seq(56,cabyr(3),5). seq(56,cabyr(6),6). seq(56,cabyr(8),7). seq(56,cabyr(8),8). seq(56,cabyr(8),9). seq(56,cabyr(8),10). class(56,1).
seq(56,ccdc146(0),1). seq(56,ccdc146(1),2). seq(56,ccdc146(2),3). seq(56,ccdc146(3),4). seq(56,ccdc146(4),5). seq(56,ccdc146(5),6). seq(56,ccdc146(6),7). seq(56,ccdc146(8),8). seq(56,ccdc146(8),9). seq(56,ccdc146(9),10). class(56,1).
seq(56,ces8(9),1). seq(56,ces8(8),2). seq(56,ces8(8),3). seq(56,ces8(7),4). seq(56,ces8(5),5). seq(56,ces8(4),6). seq(56,ces8(3),7). seq(56,ces8(1),8). seq(56,ces8(1),9). seq(56,ces8(0),10). class(56,1).

seq(57,hus1b(0),1). seq(57,hus1b(1),2). seq(57,hus1b(1),3). seq(57,hus1b(2),4). seq(57,hus1b(4),5). seq(57,hus1b(5),6). seq(57,hus1b(6),7). seq(57,hus1b(8),8). seq(57,hus1b(9),9). seq(57,hus1b(9),10). class(57,0).
seq(57,slc22a1(0),1). seq(57,slc22a1(1),2). seq(57,slc22a1(1),3). seq(57,slc22a1(2),4). seq(57,slc22a1(4),5). seq(57,slc22a1(5),6). seq(57,slc22a1(6),7). seq(57,slc22a1(8),8). seq(57,slc22a1(8),9). seq(57,slc22a1(9),10). class(57,0).
seq(57,loc100132354(9),1). seq(57,loc100132354(8),2). seq(57,loc100132354(8),3). seq(57,loc100132354(6),4). seq(57,loc100132354(5),5). seq(57,loc100132354(4),6). seq(57,loc100132354(2),7). seq(57,loc100132354(1),8). seq(57,loc100132354(1),9). seq(57,loc100132354(0),10). class(57,0).
seq(57,slc22a16(9),1). seq(57,slc22a16(8),2). seq(57,slc22a16(8),3). seq(57,slc22a16(6),4). seq(57,slc22a16(5),5). seq(57,slc22a16(3),6). seq(57,slc22a16(2),7). seq(57,slc22a16(0),8). seq(57,slc22a16(0),9). seq(57,slc22a16(3),10). class(57,0).
seq(57,abca12(9),1). seq(57,abca12(8),2). seq(57,abca12(8),3). seq(57,abca12(7),4). seq(57,abca12(5),5). seq(57,abca12(4),6). seq(57,abca12(3),7). seq(57,abca12(1),8). seq(57,abca12(1),9). seq(57,abca12(0),10). class(57,0).
seq(57,c10orf41(9),1). seq(57,c10orf41(8),2). seq(57,c10orf41(8),3). seq(57,c10orf41(6),4). seq(57,c10orf41(5),5). seq(57,c10orf41(3),6). seq(57,c10orf41(2),7). seq(57,c10orf41(1),8). seq(57,c10orf41(1),9). seq(57,c10orf41(0),10). class(57,0).
seq(57,c4orf6(9),1). seq(57,c4orf6(8),2). seq(57,c4orf6(8),3). seq(57,c4orf6(7),4). seq(57,c4orf6(5),5). seq(57,c4orf6(4),6). seq(57,c4orf6(3),7). seq(57,c4orf6(1),8). seq(57,c4orf6(1),9). seq(57,c4orf6(0),10). class(57,0).
seq(57,c9orf129(9),1). seq(57,c9orf129(8),2). seq(57,c9orf129(8),3). seq(57,c9orf129(6),4). seq(57,c9orf129(5),5). seq(57,c9orf129(4),6). seq(57,c9orf129(3),7). seq(57,c9orf129(1),8). seq(57,c9orf129(1),9). seq(57,c9orf129(0),10). class(57,0).
seq(57,cd1c(0),1). seq(57,cd1c(1),2). seq(57,cd1c(1),3). seq(57,cd1c(3),4). seq(57,cd1c(4),5). seq(57,cd1c(5),6). seq(57,cd1c(7),7). seq(57,cd1c(8),8). seq(57,cd1c(8),9). seq(57,cd1c(9),10). class(57,0).
seq(57,trim36(9),1). seq(57,trim36(8),2). seq(57,trim36(8),3). seq(57,trim36(7),4). seq(57,trim36(5),5). seq(57,trim36(4),6). seq(57,trim36(2),7). seq(57,trim36(1),8). seq(57,trim36(0),9). seq(57,trim36(1),10). class(57,0).
seq(57,afap1l1(0),1). seq(57,afap1l1(1),2). seq(57,afap1l1(1),3). seq(57,afap1l1(3),4). seq(57,afap1l1(4),5). seq(57,afap1l1(5),6). seq(57,afap1l1(6),7). seq(57,afap1l1(8),8). seq(57,afap1l1(8),9). seq(57,afap1l1(9),10). class(57,0).
seq(57,c6orf176(0),1). seq(57,c6orf176(1),2). seq(57,c6orf176(1),3). seq(57,c6orf176(3),4). seq(57,c6orf176(4),5). seq(57,c6orf176(6),6). seq(57,c6orf176(7),7). seq(57,c6orf176(8),8). seq(57,c6orf176(8),9). seq(57,c6orf176(8),10). class(57,0).
seq(57,cabyr(0),1). seq(57,cabyr(1),2). seq(57,cabyr(1),3). seq(57,cabyr(2),4). seq(57,cabyr(4),5). seq(57,cabyr(5),6). seq(57,cabyr(6),7). seq(57,cabyr(7),8). seq(57,cabyr(8),9). seq(57,cabyr(9),10). class(57,0).
seq(57,ccdc146(0),1). seq(57,ccdc146(1),2). seq(57,ccdc146(1),3). seq(57,ccdc146(3),4). seq(57,ccdc146(4),5). seq(57,ccdc146(5),6). seq(57,ccdc146(7),7). seq(57,ccdc146(8),8). seq(57,ccdc146(8),9). seq(57,ccdc146(9),10). class(57,0).
seq(57,ces8(9),1). seq(57,ces8(8),2). seq(57,ces8(8),3). seq(57,ces8(7),4). seq(57,ces8(5),5). seq(57,ces8(4),6). seq(57,ces8(3),7). seq(57,ces8(1),8). seq(57,ces8(1),9). seq(57,ces8(0),10). class(57,0).

seq(58,hus1b(9),1). seq(58,hus1b(8),2). seq(58,hus1b(8),3). seq(58,hus1b(7),4). seq(58,hus1b(5),5). seq(58,hus1b(4),6). seq(58,hus1b(3),7). seq(58,hus1b(1),8). seq(58,hus1b(1),9). seq(58,hus1b(0),10). class(58,1).
seq(58,slc22a1(9),1). seq(58,slc22a1(8),2). seq(58,slc22a1(6),3). seq(58,slc22a1(5),4). seq(58,slc22a1(4),5). seq(58,slc22a1(3),6). seq(58,slc22a1(2),7). seq(58,slc22a1(2),8). seq(58,slc22a1(1),9). seq(58,slc22a1(1),10). class(58,1).
seq(58,loc100132354(9),1). seq(58,loc100132354(8),2). seq(58,loc100132354(7),3). seq(58,loc100132354(6),4). seq(58,loc100132354(5),5). seq(58,loc100132354(4),6). seq(58,loc100132354(2),7). seq(58,loc100132354(2),8). seq(58,loc100132354(1),9). seq(58,loc100132354(0),10). class(58,1).
seq(58,slc22a16(9),1). seq(58,slc22a16(8),2). seq(58,slc22a16(7),3). seq(58,slc22a16(6),4). seq(58,slc22a16(5),5). seq(58,slc22a16(4),6). seq(58,slc22a16(3),7). seq(58,slc22a16(1),8). seq(58,slc22a16(1),9). seq(58,slc22a16(0),10). class(58,1).
seq(58,abca12(0),1). seq(58,abca12(1),2). seq(58,abca12(1),3). seq(58,abca12(2),4). seq(58,abca12(4),5). seq(58,abca12(5),6). seq(58,abca12(6),7). seq(58,abca12(8),8). seq(58,abca12(8),9). seq(58,abca12(9),10). class(58,1).
seq(58,c10orf41(0),1). seq(58,c10orf41(1),2). seq(58,c10orf41(1),3). seq(58,c10orf41(2),4). seq(58,c10orf41(4),5). seq(58,c10orf41(5),6). seq(58,c10orf41(6),7). seq(58,c10orf41(8),8). seq(58,c10orf41(8),9). seq(58,c10orf41(9),10). class(58,1).
seq(58,c4orf6(9),1). seq(58,c4orf6(8),2). seq(58,c4orf6(8),3). seq(58,c4orf6(7),4). seq(58,c4orf6(5),5). seq(58,c4orf6(4),6). seq(58,c4orf6(3),7). seq(58,c4orf6(1),8). seq(58,c4orf6(1),9). seq(58,c4orf6(0),10). class(58,1).
seq(58,c9orf129(9),1). seq(58,c9orf129(8),2). seq(58,c9orf129(7),3). seq(58,c9orf129(6),4). seq(58,c9orf129(5),5). seq(58,c9orf129(4),6). seq(58,c9orf129(3),7). seq(58,c9orf129(1),8). seq(58,c9orf129(1),9). seq(58,c9orf129(0),10). class(58,1).
seq(58,cd1c(0),1). seq(58,cd1c(1),2). seq(58,cd1c(1),3). seq(58,cd1c(3),4). seq(58,cd1c(4),5). seq(58,cd1c(5),6). seq(58,cd1c(6),7). seq(58,cd1c(8),8). seq(58,cd1c(8),9). seq(58,cd1c(9),10). class(58,1).
seq(58,trim36(0),1). seq(58,trim36(1),2). seq(58,trim36(1),3). seq(58,trim36(2),4). seq(58,trim36(4),5). seq(58,trim36(5),6). seq(58,trim36(6),7). seq(58,trim36(8),8). seq(58,trim36(8),9). seq(58,trim36(9),10). class(58,1).
seq(58,afap1l1(0),1). seq(58,afap1l1(1),2). seq(58,afap1l1(1),3). seq(58,afap1l1(3),4). seq(58,afap1l1(4),5). seq(58,afap1l1(5),6). seq(58,afap1l1(7),7). seq(58,afap1l1(8),8). seq(58,afap1l1(8),9). seq(58,afap1l1(9),10). class(58,1).
seq(58,c6orf176(9),1). seq(58,c6orf176(8),2). seq(58,c6orf176(8),3). seq(58,c6orf176(7),4). seq(58,c6orf176(5),5). seq(58,c6orf176(4),6). seq(58,c6orf176(3),7). seq(58,c6orf176(1),8). seq(58,c6orf176(1),9). seq(58,c6orf176(0),10). class(58,1).
seq(58,cabyr(0),1). seq(58,cabyr(1),2). seq(58,cabyr(1),3). seq(58,cabyr(2),4). seq(58,cabyr(4),5). seq(58,cabyr(5),6). seq(58,cabyr(6),7). seq(58,cabyr(8),8). seq(58,cabyr(8),9). seq(58,cabyr(9),10). class(58,1).
seq(58,ccdc146(9),1). seq(58,ccdc146(8),2). seq(58,ccdc146(8),3). seq(58,ccdc146(7),4). seq(58,ccdc146(5),5). seq(58,ccdc146(4),6). seq(58,ccdc146(3),7). seq(58,ccdc146(1),8). seq(58,ccdc146(1),9). seq(58,ccdc146(0),10). class(58,1).
seq(58,ces8(0),1). seq(58,ces8(1),2). seq(58,ces8(1),3). seq(58,ces8(3),4). seq(58,ces8(4),5). seq(58,ces8(5),6). seq(58,ces8(6),7). seq(58,ces8(8),8). seq(58,ces8(8),9). seq(58,ces8(9),10). class(58,1).

seq(59,hus1b(9),1). seq(59,hus1b(8),2). seq(59,hus1b(8),3). seq(59,hus1b(7),4). seq(59,hus1b(5),5). seq(59,hus1b(4),6). seq(59,hus1b(3),7). seq(59,hus1b(1),8). seq(59,hus1b(1),9). seq(59,hus1b(0),10). class(59,0).
seq(59,slc22a1(9),1). seq(59,slc22a1(9),2). seq(59,slc22a1(8),3). seq(59,slc22a1(6),4). seq(59,slc22a1(4),5). seq(59,slc22a1(3),6). seq(59,slc22a1(2),7). seq(59,slc22a1(1),8). seq(59,slc22a1(1),9). seq(59,slc22a1(1),10). class(59,0).
seq(59,loc100132354(0),1). seq(59,loc100132354(1),2). seq(59,loc100132354(1),3). seq(59,loc100132354(3),4). seq(59,loc100132354(4),5). seq(59,loc100132354(5),6). seq(59,loc100132354(7),7). seq(59,loc100132354(8),8). seq(59,loc100132354(8),9). seq(59,loc100132354(9),10). class(59,0).
seq(59,slc22a16(1),1). seq(59,slc22a16(1),2). seq(59,slc22a16(1),3). seq(59,slc22a16(2),4). seq(59,slc22a16(3),5). seq(59,slc22a16(5),6). seq(59,slc22a16(6),7). seq(59,slc22a16(8),8). seq(59,slc22a16(9),9). seq(59,slc22a16(9),10). class(59,0).
seq(59,abca12(9),1). seq(59,abca12(8),2). seq(59,abca12(8),3). seq(59,abca12(6),4). seq(59,abca12(5),5). seq(59,abca12(4),6). seq(59,abca12(3),7). seq(59,abca12(1),8). seq(59,abca12(1),9). seq(59,abca12(0),10). class(59,0).
seq(59,c10orf41(9),1). seq(59,c10orf41(8),2). seq(59,c10orf41(8),3). seq(59,c10orf41(6),4). seq(59,c10orf41(5),5). seq(59,c10orf41(4),6). seq(59,c10orf41(3),7). seq(59,c10orf41(1),8). seq(59,c10orf41(1),9). seq(59,c10orf41(0),10). class(59,0).
seq(59,c4orf6(9),1). seq(59,c4orf6(8),2). seq(59,c4orf6(8),3). seq(59,c4orf6(6),4). seq(59,c4orf6(5),5). seq(59,c4orf6(3),6). seq(59,c4orf6(2),7). seq(59,c4orf6(1),8). seq(59,c4orf6(1),9). seq(59,c4orf6(0),10). class(59,0).
seq(59,c9orf129(7),1). seq(59,c9orf129(7),2). seq(59,c9orf129(7),3). seq(59,c9orf129(7),4). seq(59,c9orf129(7),5). seq(59,c9orf129(7),6). seq(59,c9orf129(5),7). seq(59,c9orf129(2),8). seq(59,c9orf129(0),9). seq(59,c9orf129(0),10). class(59,0).
seq(59,cd1c(0),1). seq(59,cd1c(1),2). seq(59,cd1c(2),3). seq(59,cd1c(3),4). seq(59,cd1c(5),5). seq(59,cd1c(6),6). seq(59,cd1c(7),7). seq(59,cd1c(8),8). seq(59,cd1c(8),9). seq(59,cd1c(8),10). class(59,0).
seq(59,trim36(0),1). seq(59,trim36(1),2). seq(59,trim36(1),3). seq(59,trim36(2),4). seq(59,trim36(4),5). seq(59,trim36(6),6). seq(59,trim36(7),7). seq(59,trim36(8),8). seq(59,trim36(8),9). seq(59,trim36(9),10). class(59,0).
seq(59,afap1l1(0),1). seq(59,afap1l1(1),2). seq(59,afap1l1(1),3). seq(59,afap1l1(3),4). seq(59,afap1l1(4),5). seq(59,afap1l1(5),6). seq(59,afap1l1(7),7). seq(59,afap1l1(8),8). seq(59,afap1l1(8),9). seq(59,afap1l1(9),10). class(59,0).
seq(59,c6orf176(9),1). seq(59,c6orf176(8),2). seq(59,c6orf176(8),3). seq(59,c6orf176(7),4). seq(59,c6orf176(5),5). seq(59,c6orf176(4),6). seq(59,c6orf176(2),7). seq(59,c6orf176(1),8). seq(59,c6orf176(1),9). seq(59,c6orf176(0),10). class(59,0).
seq(59,cabyr(0),1). seq(59,cabyr(1),2). seq(59,cabyr(1),3). seq(59,cabyr(3),4). seq(59,cabyr(4),5). seq(59,cabyr(5),6). seq(59,cabyr(6),7). seq(59,cabyr(8),8). seq(59,cabyr(8),9). seq(59,cabyr(9),10). class(59,0).
seq(59,ccdc146(2),1). seq(59,ccdc146(5),2). seq(59,ccdc146(7),3). seq(59,ccdc146(8),4). seq(59,ccdc146(8),5). seq(59,ccdc146(8),6). seq(59,ccdc146(7),7). seq(59,ccdc146(3),8). seq(59,ccdc146(1),9). seq(59,ccdc146(0),10). class(59,0).
seq(59,ces8(0),1). seq(59,ces8(0),2). seq(59,ces8(1),3). seq(59,ces8(3),4). seq(59,ces8(5),5). seq(59,ces8(7),6). seq(59,ces8(7),7). seq(59,ces8(8),8). seq(59,ces8(8),9). seq(59,ces8(8),10). class(59,0).

seq(60,hus1b(0),1). seq(60,hus1b(0),2). seq(60,hus1b(1),3). seq(60,hus1b(3),4). seq(60,hus1b(4),5). seq(60,hus1b(6),6). seq(60,hus1b(7),7). seq(60,hus1b(8),8). seq(60,hus1b(8),9). seq(60,hus1b(9),10). class(60,1).
seq(60,slc22a1(0),1). seq(60,slc22a1(1),2). seq(60,slc22a1(1),3). seq(60,slc22a1(2),4). seq(60,slc22a1(4),5). seq(60,slc22a1(5),6). seq(60,slc22a1(6),7). seq(60,slc22a1(8),8). seq(60,slc22a1(8),9). seq(60,slc22a1(9),10). class(60,1).
seq(60,loc100132354(9),1). seq(60,loc100132354(9),2). seq(60,loc100132354(8),3). seq(60,loc100132354(6),4). seq(60,loc100132354(4),5). seq(60,loc100132354(3),6). seq(60,loc100132354(2),7). seq(60,loc100132354(1),8). seq(60,loc100132354(1),9). seq(60,loc100132354(0),10). class(60,1).
seq(60,slc22a16(9),1). seq(60,slc22a16(8),2). seq(60,slc22a16(7),3). seq(60,slc22a16(4),4). seq(60,slc22a16(1),5). seq(60,slc22a16(0),6). seq(60,slc22a16(1),7). seq(60,slc22a16(3),8). seq(60,slc22a16(4),9). seq(60,slc22a16(6),10). class(60,1).
seq(60,abca12(9),1). seq(60,abca12(9),2). seq(60,abca12(8),3). seq(60,abca12(6),4). seq(60,abca12(5),5). seq(60,abca12(3),6). seq(60,abca12(2),7). seq(60,abca12(1),8). seq(60,abca12(1),9). seq(60,abca12(0),10). class(60,1).
seq(60,c10orf41(0),1). seq(60,c10orf41(1),2). seq(60,c10orf41(1),3). seq(60,c10orf41(2),4). seq(60,c10orf41(3),5). seq(60,c10orf41(4),6). seq(60,c10orf41(6),7). seq(60,c10orf41(8),8). seq(60,c10orf41(9),9). seq(60,c10orf41(9),10). class(60,1).
seq(60,c4orf6(9),1). seq(60,c4orf6(8),2). seq(60,c4orf6(8),3). seq(60,c4orf6(7),4). seq(60,c4orf6(6),5). seq(60,c4orf6(4),6). seq(60,c4orf6(3),7). seq(60,c4orf6(1),8). seq(60,c4orf6(0),9). seq(60,c4orf6(0),10). class(60,1).
seq(60,c9orf129(9),1). seq(60,c9orf129(8),2). seq(60,c9orf129(8),3). seq(60,c9orf129(6),4). seq(60,c9orf129(5),5). seq(60,c9orf129(4),6). seq(60,c9orf129(2),7). seq(60,c9orf129(1),8). seq(60,c9orf129(1),9). seq(60,c9orf129(0),10). class(60,1).
seq(60,cd1c(0),1). seq(60,cd1c(1),2). seq(60,cd1c(1),3). seq(60,cd1c(3),4). seq(60,cd1c(4),5). seq(60,cd1c(5),6). seq(60,cd1c(7),7). seq(60,cd1c(8),8). seq(60,cd1c(8),9). seq(60,cd1c(9),10). class(60,1).
seq(60,trim36(9),1). seq(60,trim36(8),2). seq(60,trim36(8),3). seq(60,trim36(6),4). seq(60,trim36(5),5). seq(60,trim36(3),6). seq(60,trim36(2),7). seq(60,trim36(1),8). seq(60,trim36(1),9). seq(60,trim36(0),10). class(60,1).
